duplicate_flag_id,client_id_primary,client_id_secondary,match_score,possible_duplicate_reason,review_status,review_decision_date,reviewer_org_id
DUP-0253,CLI-0616,CLI-0840,0.95,phone_only_match,not_duplicate,2025-11-01,ORG-0005
DUP-0254,CLI-0380,CLI-0810,0.94,address_drift_match,not_duplicate,2024-04-06,ORG-0005
DUP-0255,CLI-0211,CLI-0806,0.95,phone_only_match,not_duplicate,2024-07-19,ORG-0008
DUP-0256,CLI-0261,CLI-0839,0.79,phone_only_match,confirmed_duplicate,2025-11-23,ORG-0008
DUP-0257,CLI-0714,CLI-0836,0.94,phone_only_match,merged,2023-11-12,ORG-0007
DUP-0258,CLI-0265,CLI-0817,0.95,address_drift_match,unreviewed,,ORG-0004
DUP-0259,CLI-0655,CLI-0830,0.8,phonetic_name_match,confirmed_duplicate,2025-11-16,ORG-0003
DUP-0260,CLI-0211,CLI-0806,0.94,alias_cross_ref,not_duplicate,2023-03-16,ORG-0004
DUP-0261,CLI-0529,CLI-0813,0.81,alias_cross_ref,merged,2023-09-27,ORG-0002
DUP-0262,CLI-0737,CLI-0828,0.89,alias_cross_ref,confirmed_duplicate,2024-03-21,ORG-0003
DUP-0263,CLI-0032,CLI-0823,0.93,phone_only_match,unreviewed,,ORG-0006
DUP-0264,CLI-0032,CLI-0823,0.85,alias_cross_ref,unreviewed,,ORG-0003
DUP-0265,CLI-0605,CLI-0833,0.8,phonetic_name_match,confirmed_duplicate,2024-10-13,ORG-0008
DUP-0266,CLI-0751,CLI-0838,0.91,exact_name_dob_match,unreviewed,,ORG-0002
DUP-0267,CLI-0265,CLI-0817,0.98,alias_cross_ref,unreviewed,,ORG-0001
DUP-0268,CLI-0155,CLI-0825,0.87,phone_only_match,unreviewed,,ORG-0007
DUP-0269,CLI-0255,CLI-0803,0.97,phone_only_match,unreviewed,,ORG-0002
DUP-0270,CLI-0185,CLI-0822,0.77,phonetic_name_match,confirmed_duplicate,2024-12-23,ORG-0003
DUP-0271,CLI-0465,CLI-0811,0.94,alias_cross_ref,unreviewed,,ORG-0001
DUP-0272,CLI-0474,CLI-0831,0.98,phonetic_name_match,unreviewed,,ORG-0009
DUP-0273,CLI-0380,CLI-0810,0.96,phone_only_match,confirmed_duplicate,2023-04-16,ORG-0001
DUP-0274,CLI-0655,CLI-0830,0.94,phone_only_match,unreviewed,,ORG-0008
DUP-0275,CLI-0598,CLI-0808,0.77,address_drift_match,unreviewed,,ORG-0001
DUP-0276,CLI-0255,CLI-0803,0.95,phone_only_match,unreviewed,,ORG-0006
DUP-0277,CLI-0261,CLI-0839,0.88,alias_cross_ref,unreviewed,,ORG-0006
DUP-0278,CLI-0360,CLI-0827,0.86,exact_name_dob_match,not_duplicate,2023-04-01,ORG-0006
DUP-0279,CLI-0183,CLI-0807,0.92,phone_only_match,confirmed_duplicate,2025-12-26,ORG-0006
DUP-0280,CLI-0542,CLI-0818,0.8,alias_cross_ref,confirmed_duplicate,2026-04-18,ORG-0008
DUP-0281,CLI-0185,CLI-0822,0.97,address_drift_match,unreviewed,,ORG-0009
DUP-0282,CLI-0255,CLI-0803,0.94,phonetic_name_match,merged,2025-04-19,ORG-0006
DUP-0283,CLI-0185,CLI-0822,0.83,phonetic_name_match,unreviewed,,ORG-0005
DUP-0284,CLI-0185,CLI-0822,0.87,address_drift_match,unreviewed,,ORG-0007
DUP-0285,CLI-0403,CLI-0824,0.96,phone_only_match,unreviewed,,ORG-0005
DUP-0286,CLI-0360,CLI-0827,0.83,phonetic_name_match,unreviewed,,ORG-0009
DUP-0287,CLI-0542,CLI-0818,0.85,address_drift_match,unreviewed,,ORG-0005
DUP-0288,CLI-0414,CLI-0820,0.81,phone_only_match,unreviewed,,ORG-0004
DUP-0289,CLI-0360,CLI-0827,0.93,exact_name_dob_match,unreviewed,,ORG-0007
DUP-0290,CLI-0598,CLI-0808,0.84,address_drift_match,not_duplicate,2023-11-18,ORG-0002
DUP-0291,CLI-0094,CLI-0815,0.96,alias_cross_ref,unreviewed,,ORG-0009
DUP-0292,CLI-0159,CLI-0805,0.97,phonetic_name_match,unreviewed,,ORG-0009
DUP-0293,CLI-0265,CLI-0817,0.93,phonetic_name_match,unreviewed,,ORG-0009
DUP-0294,CLI-0265,CLI-0817,0.99,phonetic_name_match,merged,2024-01-04,ORG-0001
DUP-0295,CLI-0616,CLI-0840,0.87,address_drift_match,confirmed_duplicate,2024-06-05,ORG-0002
DUP-0296,CLI-0403,CLI-0824,0.89,exact_name_dob_match,confirmed_duplicate,2023-01-11,ORG-0004
DUP-0297,CLI-0476,CLI-0801,0.85,exact_name_dob_match,unreviewed,,ORG-0002
DUP-0298,CLI-0414,CLI-0820,0.76,phonetic_name_match,unreviewed,,ORG-0001
DUP-0299,CLI-0298,CLI-0809,0.87,address_drift_match,not_duplicate,2024-08-22,ORG-0004
DUP-0300,CLI-0261,CLI-0839,0.93,address_drift_match,merged,2023-08-08,ORG-0001
DUP-0301,CLI-0165,CLI-0329,0.75,loose_phonetic,unreviewed,,ORG-0007
DUP-0302,CLI-0189,CLI-0504,0.58,shared_address_but_different_person,not_duplicate,2023-07-27,ORG-0002
DUP-0303,CLI-0367,CLI-0504,0.6,shared_address_but_different_person,not_duplicate,2023-12-17,ORG-0001
DUP-0304,CLI-0725,CLI-0220,0.55,shared_address_but_different_person,not_duplicate,2023-03-21,ORG-0001
DUP-0305,CLI-0686,CLI-0481,0.66,same_first_name_only,merged,2023-05-15,ORG-0008
DUP-0306,CLI-0485,CLI-0127,0.75,loose_phonetic,unreviewed,,ORG-0008
DUP-0307,CLI-0400,CLI-0431,0.79,loose_phonetic,not_duplicate,2025-09-26,ORG-0005
DUP-0308,CLI-0393,CLI-0744,0.67,same_first_name_only,not_duplicate,2025-02-15,ORG-0002
DUP-0309,CLI-0168,CLI-0694,0.76,same_first_name_only,unreviewed,,ORG-0006
DUP-0310,CLI-0779,CLI-0123,0.73,family_member_overlap,not_duplicate,2023-04-07,ORG-0001
DUP-0311,CLI-0482,CLI-0690,0.71,family_member_overlap,unreviewed,,ORG-0001
DUP-0312,CLI-0304,CLI-0400,0.62,family_member_overlap,not_duplicate,2023-09-13,ORG-0005
DUP-0313,CLI-0338,CLI-0211,0.69,shared_address_but_different_person,unreviewed,,ORG-0003
DUP-0314,CLI-0002,CLI-0564,0.62,family_member_overlap,unreviewed,,ORG-0003
DUP-0315,CLI-0476,CLI-0577,0.75,same_first_name_only,unreviewed,,ORG-0002
DUP-0316,CLI-0262,CLI-0417,0.59,family_member_overlap,confirmed_duplicate,2024-09-18,ORG-0006
DUP-0317,CLI-0381,CLI-0498,0.56,same_first_name_only,unreviewed,,ORG-0005
DUP-0318,CLI-0488,CLI-0071,0.61,family_member_overlap,confirmed_duplicate,2024-02-26,ORG-0009
DUP-0319,CLI-0146,CLI-0313,0.8,shared_address_but_different_person,unreviewed,,ORG-0005
DUP-0320,CLI-0400,CLI-0637,0.6,same_first_name_only,confirmed_duplicate,2023-05-31,ORG-0003
DUP-0321,CLI-0097,CLI-0019,0.66,same_first_name_only,unreviewed,,ORG-0004
DUP-0322,CLI-0553,CLI-0020,0.68,loose_phonetic,unreviewed,,ORG-0006
DUP-0323,CLI-0293,CLI-0671,0.64,same_first_name_only,not_duplicate,2026-04-10,ORG-0001
DUP-0324,CLI-0001,CLI-0316,0.78,loose_phonetic,not_duplicate,2024-05-02,ORG-0006
DUP-0325,CLI-0600,CLI-0082,0.65,same_first_name_only,unreviewed,,ORG-0006
DUP-0326,CLI-0140,CLI-0405,0.69,same_first_name_only,unreviewed,,ORG-0003
DUP-0327,CLI-0671,CLI-0493,0.67,shared_address_but_different_person,unreviewed,,ORG-0006
DUP-0328,CLI-0127,CLI-0345,0.75,shared_address_but_different_person,unreviewed,,ORG-0005
DUP-0329,CLI-0007,CLI-0581,0.73,loose_phonetic,confirmed_duplicate,2024-12-28,ORG-0005
DUP-0330,CLI-0585,CLI-0499,0.71,same_first_name_only,unreviewed,,ORG-0008
DUP-0331,CLI-0207,CLI-0087,0.63,same_first_name_only,confirmed_duplicate,2025-05-13,ORG-0009
DUP-0332,CLI-0247,CLI-0804,0.73,loose_phonetic,not_duplicate,2025-08-31,ORG-0003
DUP-0333,CLI-0756,CLI-0783,0.56,shared_address_but_different_person,unreviewed,,ORG-0005
DUP-0334,CLI-0576,CLI-0009,0.79,loose_phonetic,unreviewed,,ORG-0005
DUP-0335,CLI-0790,CLI-0335,0.75,loose_phonetic,not_duplicate,2024-10-20,ORG-0006
DUP-0336,CLI-0498,CLI-0210,0.63,family_member_overlap,unreviewed,,ORG-0001
DUP-0337,CLI-0764,CLI-0136,0.63,shared_address_but_different_person,confirmed_duplicate,2025-04-26,ORG-0002
DUP-0338,CLI-0761,CLI-0617,0.69,shared_address_but_different_person,not_duplicate,2025-07-07,ORG-0007
DUP-0339,CLI-0299,CLI-0090,0.62,loose_phonetic,not_duplicate,2025-10-16,ORG-0007
DUP-0340,CLI-0159,CLI-0041,0.58,shared_address_but_different_person,unreviewed,,ORG-0006
DUP-0341,CLI-0117,CLI-0376,0.61,same_first_name_only,not_duplicate,2023-11-19,ORG-0009
DUP-0342,CLI-0795,CLI-0694,0.6,same_first_name_only,not_duplicate,2026-04-19,ORG-0001
DUP-0343,CLI-0097,CLI-0318,0.57,shared_address_but_different_person,not_duplicate,2024-01-27,ORG-0001
DUP-0344,CLI-0757,CLI-0039,0.62,shared_address_but_different_person,unreviewed,,ORG-0002
DUP-0345,CLI-0542,CLI-0586,0.72,loose_phonetic,confirmed_duplicate,2025-08-09,ORG-0008
DUP-0346,CLI-0819,CLI-0704,0.78,loose_phonetic,confirmed_duplicate,2024-07-30,ORG-0009
DUP-0347,CLI-0171,CLI-0490,0.57,shared_address_but_different_person,not_duplicate,2025-07-27,ORG-0005
DUP-0348,CLI-0711,CLI-0378,0.64,same_first_name_only,unreviewed,,ORG-0002
DUP-0349,CLI-0719,CLI-0011,0.57,family_member_overlap,not_duplicate,2024-09-18,ORG-0005
DUP-0350,CLI-0611,CLI-0755,0.73,shared_address_but_different_person,not_duplicate,2025-01-17,ORG-0001
DUP-0351,CLI-0250,CLI-0328,0.66,shared_address_but_different_person,not_duplicate,2024-11-04,ORG-0004
DUP-0352,CLI-0542,CLI-0476,0.68,family_member_overlap,not_duplicate,2023-07-26,ORG-0003
DUP-0353,CLI-0754,CLI-0413,0.68,shared_address_but_different_person,not_duplicate,2024-10-09,ORG-0009
DUP-0354,CLI-0762,CLI-0777,0.72,family_member_overlap,unreviewed,,ORG-0008
DUP-0355,CLI-0423,CLI-0750,0.76,same_first_name_only,not_duplicate,2025-01-14,ORG-0006
DUP-0356,CLI-0364,CLI-0445,0.63,same_first_name_only,unreviewed,,ORG-0006
DUP-0357,CLI-0349,CLI-0344,0.69,family_member_overlap,not_duplicate,2026-03-11,ORG-0001
DUP-0358,CLI-0138,CLI-0774,0.59,same_first_name_only,confirmed_duplicate,2026-02-20,ORG-0002
DUP-0359,CLI-0675,CLI-0620,0.62,same_first_name_only,unreviewed,,ORG-0005
DUP-0360,CLI-0628,CLI-0648,0.57,family_member_overlap,not_duplicate,2023-04-29,ORG-0002
DUP-0361,CLI-0496,CLI-0330,0.77,family_member_overlap,not_duplicate,2026-04-10,ORG-0007
DUP-0362,CLI-0263,CLI-0485,0.79,shared_address_but_different_person,merged,2025-09-04,ORG-0007
DUP-0363,CLI-0248,CLI-0302,0.66,family_member_overlap,unreviewed,,ORG-0008
DUP-0364,CLI-0518,CLI-0121,0.7,shared_address_but_different_person,unreviewed,,ORG-0006
DUP-0365,CLI-0545,CLI-0344,0.56,same_first_name_only,unreviewed,,ORG-0006
DUP-0366,CLI-0240,CLI-0268,0.66,family_member_overlap,not_duplicate,2024-09-09,ORG-0006
DUP-0367,CLI-0806,CLI-0750,0.79,shared_address_but_different_person,confirmed_duplicate,2024-05-04,ORG-0007
DUP-0368,CLI-0436,CLI-0460,0.75,shared_address_but_different_person,unreviewed,,ORG-0005
DUP-0369,CLI-0715,CLI-0173,0.64,shared_address_but_different_person,not_duplicate,2025-07-15,ORG-0006
DUP-0370,CLI-0594,CLI-0080,0.64,family_member_overlap,unreviewed,,ORG-0004
DUP-0371,CLI-0136,CLI-0532,0.63,family_member_overlap,unreviewed,,ORG-0001
DUP-0372,CLI-0632,CLI-0140,0.69,loose_phonetic,not_duplicate,2024-07-24,ORG-0001
DUP-0373,CLI-0621,CLI-0776,0.72,loose_phonetic,not_duplicate,2023-10-24,ORG-0004
DUP-0374,CLI-0166,CLI-0436,0.58,same_first_name_only,unreviewed,,ORG-0005
DUP-0375,CLI-0771,CLI-0468,0.72,family_member_overlap,not_duplicate,2024-05-23,ORG-0003
DUP-0376,CLI-0718,CLI-0454,0.61,family_member_overlap,unreviewed,,ORG-0004
DUP-0377,CLI-0177,CLI-0088,0.75,shared_address_but_different_person,not_duplicate,2025-01-31,ORG-0008
DUP-0378,CLI-0081,CLI-0445,0.74,same_first_name_only,confirmed_duplicate,2025-11-24,ORG-0002
DUP-0379,CLI-0563,CLI-0408,0.73,same_first_name_only,merged,2024-03-14,ORG-0004
DUP-0380,CLI-0512,CLI-0110,0.7,family_member_overlap,not_duplicate,2024-04-15,ORG-0001
DUP-0381,CLI-0709,CLI-0247,0.56,family_member_overlap,unreviewed,,ORG-0009
DUP-0382,CLI-0007,CLI-0627,0.74,loose_phonetic,unreviewed,,ORG-0002
DUP-0383,CLI-0244,CLI-0764,0.71,shared_address_but_different_person,unreviewed,,ORG-0002
DUP-0384,CLI-0700,CLI-0069,0.61,shared_address_but_different_person,unreviewed,,ORG-0003
DUP-0385,CLI-0213,CLI-0509,0.77,same_first_name_only,not_duplicate,2025-08-07,ORG-0009
DUP-0386,CLI-0584,CLI-0560,0.74,same_first_name_only,unreviewed,,ORG-0006
DUP-0387,CLI-0658,CLI-0428,0.7,family_member_overlap,not_duplicate,2023-05-30,ORG-0005
DUP-0388,CLI-0516,CLI-0698,0.67,shared_address_but_different_person,unreviewed,,ORG-0008
DUP-0389,CLI-0769,CLI-0491,0.77,family_member_overlap,unreviewed,,ORG-0008
DUP-0390,CLI-0136,CLI-0040,0.56,family_member_overlap,unreviewed,,ORG-0004
DUP-0391,CLI-0298,CLI-0084,0.65,family_member_overlap,merged,2025-07-05,ORG-0003
DUP-0392,CLI-0653,CLI-0069,0.57,family_member_overlap,merged,2023-11-16,ORG-0006
DUP-0393,CLI-0338,CLI-0564,0.77,family_member_overlap,not_duplicate,2023-12-29,ORG-0008
DUP-0394,CLI-0506,CLI-0216,0.8,same_first_name_only,unreviewed,,ORG-0002
DUP-0395,CLI-0523,CLI-0649,0.55,family_member_overlap,unreviewed,,ORG-0007
DUP-0396,CLI-0657,CLI-0248,0.8,family_member_overlap,unreviewed,,ORG-0005
DUP-0397,CLI-0164,CLI-0283,0.77,same_first_name_only,not_duplicate,2024-04-05,ORG-0004
DUP-0398,CLI-0468,CLI-0819,0.69,shared_address_but_different_person,confirmed_duplicate,2025-07-07,ORG-0006
DUP-0399,CLI-0201,CLI-0193,0.67,loose_phonetic,not_duplicate,2023-11-11,ORG-0004
DUP-0400,CLI-0164,CLI-0313,0.75,same_first_name_only,unreviewed,,ORG-0002
DUP-0401,CLI-0335,CLI-0287,0.75,loose_phonetic,unreviewed,,ORG-0002
DUP-0402,CLI-0232,CLI-0687,0.67,same_first_name_only,unreviewed,,ORG-0005
DUP-0403,CLI-0633,CLI-0538,0.76,family_member_overlap,unreviewed,,ORG-0004
DUP-0404,CLI-0198,CLI-0740,0.62,shared_address_but_different_person,unreviewed,,ORG-0008
DUP-0405,CLI-0176,CLI-0514,0.71,family_member_overlap,unreviewed,,ORG-0003
DUP-0406,CLI-0126,CLI-0238,0.7,shared_address_but_different_person,unreviewed,,ORG-0006
DUP-0407,CLI-0687,CLI-0706,0.75,shared_address_but_different_person,unreviewed,,ORG-0001
DUP-0408,CLI-0620,CLI-0093,0.67,family_member_overlap,not_duplicate,2024-01-29,ORG-0007
DUP-0409,CLI-0676,CLI-0290,0.69,shared_address_but_different_person,not_duplicate,2023-12-03,ORG-0004
DUP-0410,CLI-0759,CLI-0287,0.59,family_member_overlap,not_duplicate,2025-08-03,ORG-0006
DUP-0411,CLI-0273,CLI-0104,0.61,same_first_name_only,unreviewed,,ORG-0009
DUP-0412,CLI-0264,CLI-0072,0.77,shared_address_but_different_person,not_duplicate,2026-02-07,ORG-0005
DUP-0413,CLI-0286,CLI-0757,0.69,shared_address_but_different_person,not_duplicate,2023-11-09,ORG-0006
DUP-0414,CLI-0196,CLI-0260,0.69,family_member_overlap,unreviewed,,ORG-0004
DUP-0415,CLI-0277,CLI-0409,0.66,loose_phonetic,unreviewed,,ORG-0002
DUP-0416,CLI-0815,CLI-0740,0.6,loose_phonetic,not_duplicate,2024-10-29,ORG-0003
DUP-0417,CLI-0354,CLI-0112,0.56,shared_address_but_different_person,unreviewed,,ORG-0007
DUP-0418,CLI-0714,CLI-0281,0.59,shared_address_but_different_person,not_duplicate,2024-02-17,ORG-0001
DUP-0419,CLI-0162,CLI-0477,0.7,same_first_name_only,not_duplicate,2025-07-12,ORG-0001
DUP-0420,CLI-0606,CLI-0790,0.63,shared_address_but_different_person,unreviewed,,ORG-0004
DUP-0421,CLI-0385,CLI-0373,0.62,family_member_overlap,not_duplicate,2025-03-09,ORG-0006
DUP-0422,CLI-0694,CLI-0551,0.72,shared_address_but_different_person,not_duplicate,2023-05-02,ORG-0007
DUP-0423,CLI-0235,CLI-0575,0.65,shared_address_but_different_person,unreviewed,,ORG-0005
DUP-0424,CLI-0191,CLI-0628,0.68,shared_address_but_different_person,unreviewed,,ORG-0009
DUP-0425,CLI-0800,CLI-0246,0.69,same_first_name_only,unreviewed,,ORG-0006
DUP-0426,CLI-0372,CLI-0764,0.72,loose_phonetic,unreviewed,,ORG-0009
DUP-0427,CLI-0029,CLI-0544,0.58,loose_phonetic,unreviewed,,ORG-0009
DUP-0428,CLI-0748,CLI-0285,0.77,loose_phonetic,unreviewed,,ORG-0001
DUP-0429,CLI-0057,CLI-0780,0.71,same_first_name_only,not_duplicate,2024-03-07,ORG-0007
DUP-0430,CLI-0593,CLI-0710,0.56,loose_phonetic,not_duplicate,2023-02-17,ORG-0008
DUP-0431,CLI-0417,CLI-0644,0.63,family_member_overlap,unreviewed,,ORG-0004
DUP-0432,CLI-0052,CLI-0097,0.58,family_member_overlap,unreviewed,,ORG-0009
DUP-0433,CLI-0227,CLI-0666,0.57,family_member_overlap,not_duplicate,2024-08-12,ORG-0004
DUP-0434,CLI-0787,CLI-0772,0.75,family_member_overlap,unreviewed,,ORG-0005
DUP-0435,CLI-0007,CLI-0242,0.58,family_member_overlap,not_duplicate,2023-04-19,ORG-0008
DUP-0436,CLI-0338,CLI-0105,0.77,loose_phonetic,unreviewed,,ORG-0001
DUP-0437,CLI-0009,CLI-0229,0.7,family_member_overlap,unreviewed,,ORG-0004
DUP-0438,CLI-0174,CLI-0425,0.7,loose_phonetic,unreviewed,,ORG-0007
DUP-0439,CLI-0791,CLI-0706,0.6,family_member_overlap,unreviewed,,ORG-0009
DUP-0440,CLI-0747,CLI-0392,0.67,same_first_name_only,not_duplicate,2024-04-30,ORG-0004
DUP-0441,CLI-0604,CLI-0454,0.8,shared_address_but_different_person,not_duplicate,2023-10-04,ORG-0008
DUP-0442,CLI-0075,CLI-0002,0.69,family_member_overlap,unreviewed,,ORG-0006
DUP-0443,CLI-0361,CLI-0561,0.75,loose_phonetic,not_duplicate,2024-10-12,ORG-0008
DUP-0444,CLI-0355,CLI-0137,0.73,loose_phonetic,unreviewed,,ORG-0003
DUP-0445,CLI-0337,CLI-0543,0.77,loose_phonetic,unreviewed,,ORG-0005
DUP-0446,CLI-0106,CLI-0810,0.7,same_first_name_only,not_duplicate,2026-02-08,ORG-0007
DUP-0447,CLI-0326,CLI-0787,0.72,shared_address_but_different_person,unreviewed,,ORG-0007
DUP-0448,CLI-0766,CLI-0346,0.7,same_first_name_only,not_duplicate,2025-08-23,ORG-0007
DUP-0449,CLI-0117,CLI-0048,0.56,shared_address_but_different_person,unreviewed,,ORG-0008
DUP-0450,CLI-0748,CLI-0211,0.6,same_first_name_only,unreviewed,,ORG-0007
DUP-0451,CLI-0220,CLI-0428,0.64,shared_address_but_different_person,not_duplicate,2023-02-02,ORG-0006
DUP-0452,CLI-0145,CLI-0731,0.59,loose_phonetic,unreviewed,,ORG-0001
DUP-0453,CLI-0574,CLI-0246,0.59,loose_phonetic,merged,2024-04-25,ORG-0008
DUP-0454,CLI-0199,CLI-0122,0.77,family_member_overlap,unreviewed,,ORG-0009
DUP-0455,CLI-0458,CLI-0301,0.65,shared_address_but_different_person,unreviewed,,ORG-0006
DUP-0456,CLI-0436,CLI-0786,0.79,same_first_name_only,confirmed_duplicate,2025-09-09,ORG-0006
DUP-0457,CLI-0028,CLI-0259,0.67,same_first_name_only,unreviewed,,ORG-0004
DUP-0458,CLI-0051,CLI-0815,0.78,family_member_overlap,unreviewed,,ORG-0005
DUP-0459,CLI-0745,CLI-0320,0.74,loose_phonetic,unreviewed,,ORG-0001
DUP-0460,CLI-0534,CLI-0484,0.61,shared_address_but_different_person,not_duplicate,2024-12-29,ORG-0002
DUP-0461,CLI-0789,CLI-0521,0.69,loose_phonetic,unreviewed,,ORG-0003
DUP-0462,CLI-0019,CLI-0304,0.71,family_member_overlap,not_duplicate,2024-07-09,ORG-0003
DUP-0463,CLI-0761,CLI-0302,0.69,family_member_overlap,unreviewed,,ORG-0006
DUP-0464,CLI-0401,CLI-0698,0.65,family_member_overlap,unreviewed,,ORG-0002
DUP-0465,CLI-0361,CLI-0491,0.56,family_member_overlap,unreviewed,,ORG-0006
DUP-0466,CLI-0281,CLI-0420,0.68,family_member_overlap,not_duplicate,2025-01-07,ORG-0009
DUP-0467,CLI-0364,CLI-0640,0.63,same_first_name_only,unreviewed,,ORG-0008
DUP-0468,CLI-0160,CLI-0766,0.64,loose_phonetic,not_duplicate,2023-05-11,ORG-0003
DUP-0469,CLI-0386,CLI-0677,0.59,shared_address_but_different_person,unreviewed,,ORG-0001
DUP-0470,CLI-0362,CLI-0579,0.55,same_first_name_only,not_duplicate,2024-04-01,ORG-0006
DUP-0471,CLI-0480,CLI-0134,0.74,same_first_name_only,unreviewed,,ORG-0003
DUP-0472,CLI-0354,CLI-0307,0.58,family_member_overlap,unreviewed,,ORG-0001
DUP-0473,CLI-0669,CLI-0727,0.77,family_member_overlap,unreviewed,,ORG-0007
DUP-0474,CLI-0386,CLI-0360,0.73,family_member_overlap,not_duplicate,2024-01-29,ORG-0005
DUP-0475,CLI-0313,CLI-0839,0.69,loose_phonetic,unreviewed,,ORG-0009
DUP-0476,CLI-0712,CLI-0313,0.73,loose_phonetic,unreviewed,,ORG-0007
DUP-0477,CLI-0659,CLI-0832,0.78,loose_phonetic,unreviewed,,ORG-0001
DUP-0478,CLI-0804,CLI-0820,0.72,shared_address_but_different_person,not_duplicate,2023-10-29,ORG-0009
DUP-0479,CLI-0090,CLI-0338,0.59,loose_phonetic,not_duplicate,2023-07-10,ORG-0008
DUP-0480,CLI-0256,CLI-0324,0.74,shared_address_but_different_person,unreviewed,,ORG-0006
DUP-0481,CLI-0639,CLI-0404,0.75,loose_phonetic,unreviewed,,ORG-0007
DUP-0482,CLI-0390,CLI-0524,0.73,same_first_name_only,not_duplicate,2024-10-17,ORG-0001
DUP-0483,CLI-0759,CLI-0822,0.74,family_member_overlap,not_duplicate,2023-10-11,ORG-0005
DUP-0484,CLI-0437,CLI-0157,0.65,shared_address_but_different_person,not_duplicate,2024-03-30,ORG-0003
DUP-0485,CLI-0543,CLI-0074,0.6,same_first_name_only,not_duplicate,2025-05-23,ORG-0008
DUP-0486,CLI-0238,CLI-0406,0.71,same_first_name_only,merged,2023-06-15,ORG-0005
DUP-0487,CLI-0470,CLI-0361,0.8,same_first_name_only,unreviewed,,ORG-0002
DUP-0488,CLI-0013,CLI-0689,0.63,same_first_name_only,not_duplicate,2026-01-30,ORG-0002
DUP-0489,CLI-0693,CLI-0490,0.71,same_first_name_only,not_duplicate,2024-10-02,ORG-0007
DUP-0490,CLI-0822,CLI-0666,0.74,same_first_name_only,unreviewed,,ORG-0001
DUP-0491,CLI-0536,CLI-0359,0.78,same_first_name_only,not_duplicate,2023-10-11,ORG-0005
DUP-0492,CLI-0182,CLI-0147,0.63,family_member_overlap,not_duplicate,2025-02-28,ORG-0007
DUP-0493,CLI-0732,CLI-0289,0.62,shared_address_but_different_person,not_duplicate,2024-04-06,ORG-0006
DUP-0494,CLI-0353,CLI-0817,0.62,same_first_name_only,not_duplicate,2023-04-07,ORG-0006
DUP-0495,CLI-0810,CLI-0281,0.64,shared_address_but_different_person,confirmed_duplicate,2025-10-15,ORG-0008
DUP-0496,CLI-0155,CLI-0062,0.61,loose_phonetic,unreviewed,,ORG-0001
DUP-0497,CLI-0796,CLI-0673,0.59,shared_address_but_different_person,not_duplicate,2023-04-27,ORG-0005
DUP-0498,CLI-0183,CLI-0757,0.67,same_first_name_only,unreviewed,,ORG-0004
DUP-0499,CLI-0655,CLI-0754,0.57,family_member_overlap,not_duplicate,2023-04-09,ORG-0006
DUP-0500,CLI-0734,CLI-0104,0.73,shared_address_but_different_person,not_duplicate,2024-02-06,ORG-0002
